id,price,accommodates,host_total_listings_count,bedrooms,calculated_host_listings_count,host_is_superhost,neighbour
27287812,160,6,3,2,2,f,Greenwich
29276880,160,4,3,2,2,t,Kensington and Chelsea
33967442,160,4,3,2,3,f,Tower Hamlets
34050153,160,5,3,2,3,t,Wandsworth
39014895,160,6,3,2,3,f,Southwark
41883423,160,4,3,2,3,f,Southwark
43158660,160,5,3,2,2,f,Greenwich
347849,160,7,3,3,3,f,Wandsworth
17131801,160,6,3,3,2,f,Lambeth
17936469,160,6,3,3,3,f,Richmond upon Thames
21663348,160,10,3,3,4,f,Tower Hamlets
44941524,160,10,3,3,4,f,Newham
6391074,160,7,3,4,3,f,Merton
25730383,160,8,3,4,4,t,Kensington and Chelsea
26421685,160,6,3,4,3,f,Waltham Forest
1488023,160,2,4,1,4,t,Islington
12702650,160,2,4,1,3,f,Kensington and Chelsea
26004628,160,2,4,1,4,f,Wandsworth
27596836,160,3,4,1,5,f,Islington
972574,160,5,4,2,2,t,Westminster
9421098,160,7,4,2,4,f,Westminster
11905889,160,6,4,2,3,f,Islington
15316849,160,6,4,2,5,t,Camden
25066292,160,4,4,2,4,f,Westminster
28798472,160,5,4,2,5,f,Islington
36218402,160,4,4,2,4,f,Hammersmith and Fulham
42185168,160,6,4,2,6,f,Islington
11185187,160,8,4,3,4,f,Hackney
28649805,160,8,4,4,3,f,Southwark
22005897,160,4,5,1,5,f,Kensington and Chelsea
30927190,160,5,5,2,5,f,Greenwich
29318532,160,6,5,3,5,t,Ealing
6708046,160,4,6,1,6,f,Southwark
27252599,160,2,6,1,6,t,Islington
37759845,160,2,6,1,6,t,Ealing
38307036,160,2,6,1,6,t,Ealing
39096977,160,4,6,2,1,f,Southwark
17294611,160,8,6,3,4,t,Camden
30819702,160,10,6,3,1,f,Haringey
18977066,160,4,7,1,6,f,Lambeth
26831424,160,3,7,1,7,f,Westminster
40125260,160,3,7,1,8,f,Kensington and Chelsea
16228386,160,4,7,2,7,f,Camden
42584484,160,8,7,2,5,t,Ealing
2119319,160,9,7,3,7,t,Newham
17431806,160,4,8,2,6,f,Tower Hamlets
22080800,160,4,8,2,6,f,Tower Hamlets
45374574,160,6,8,2,8,f,Westminster
3027736,160,3,9,1,8,f,Tower Hamlets
38511862,160,4,9,2,9,f,Westminster
40591163,160,4,9,2,5,f,Westminster
1397382,160,5,9,3,4,f,Southwark
23023364,160,2,10,1,4,f,Newham
21801580,160,4,10,2,6,f,Hammersmith and Fulham
35928655,160,4,10,2,6,f,Hammersmith and Fulham
2280069,161,2,1,1,1,f,Lambeth
2498672,161,2,1,1,1,f,Islington
15908676,161,2,1,1,1,t,Hammersmith and Fulham
20046541,161,4,1,1,1,f,Westminster
25497986,161,2,1,1,1,f,Lambeth
29700004,161,4,1,1,1,f,Westminster
42383228,161,3,1,1,1,f,Islington
7276307,161,4,1,2,1,t,Hammersmith and Fulham
24366684,161,4,1,2,1,f,Kensington and Chelsea
46720966,161,4,1,2,8,f,Westminster
17745421,161,5,1,3,1,t,Kensington and Chelsea
41642672,161,6,1,3,1,f,Waltham Forest
42370821,161,6,1,3,1,f,Camden
4339716,161,4,2,2,2,t,Wandsworth
13400249,161,4,2,2,1,t,Wandsworth
19095163,161,6,2,3,2,f,Hackney
13918877,161,4,4,2,3,f,Westminster
23927138,161,4,5,1,5,f,Barnet
25973957,161,4,5,2,3,f,Hammersmith and Fulham
19761070,161,5,6,1,4,f,Islington
36769657,161,5,6,2,3,f,Greenwich
35035235,161,5,8,1,6,f,Camden
43826326,161,2,8,1,8,t,Kensington and Chelsea
29736454,161,6,10,2,6,t,Westminster
30318140,162,5,1,2,1,f,Ealing
45321046,162,8,1,2,4,t,City of London
18603018,162,7,1,3,1,f,Brent
35604148,162,6,1,4,1,f,Hackney
21697235,162,4,2,2,2,f,Hounslow
1635433,162,4,3,1,2,f,Westminster
45202927,162,4,3,1,3,t,Barnet
40363040,162,5,3,2,3,f,Camden
13228065,162,6,4,2,1,f,Hammersmith and Fulham
20880978,162,4,4,2,4,t,Kensington and Chelsea
26316941,162,2,5,1,5,f,Camden
26768416,162,4,6,1,6,f,Camden
11663559,162,4,10,1,15,f,Westminster
4812208,163,4,1,1,1,f,Westminster
29280026,163,2,1,1,1,f,Lambeth
29503122,163,2,1,1,2,f,Kensington and Chelsea
39287448,163,2,1,1,2,f,Islington
44099735,163,2,1,1,2,f,Islington
46470174,163,2,1,1,5,f,Tower Hamlets
3305571,163,6,1,2,1,f,Wandsworth
23363954,163,4,1,2,1,f,Westminster
25475550,163,4,1,2,1,f,Tower Hamlets
32336704,163,4,1,2,1,f,Islington
20778843,163,6,1,3,1,f,Brent
2515694,163,2,2,1,2,f,Newham
42675650,163,2,2,1,2,f,Wandsworth
13724152,163,4,2,2,1,f,Hackney
21949034,163,9,3,2,3,f,Newham
37955452,163,4,3,2,3,f,Tower Hamlets
39544210,163,4,4,2,4,f,Hackney
18232706,163,11,4,3,4,f,Lewisham
19191420,163,8,4,3,4,t,Camden
21963674,163,6,5,2,4,t,Camden
45112566,163,6,5,2,6,f,Westminster
29387211,163,3,6,2,7,f,Greenwich
44587132,163,4,8,1,5,f,Camden
36404886,163,2,9,1,9,f,Westminster
18787816,163,8,9,2,9,f,Enfield
21319188,163,4,10,1,11,t,Kensington and Chelsea
10100597,164,4,1,1,1,t,Westminster
16061296,164,4,1,1,1,f,Camden
33866239,164,4,1,1,1,f,Camden
7104807,164,4,1,2,1,f,Lambeth
13594720,164,4,1,2,1,f,Camden
14132466,164,4,1,2,1,f,Tower Hamlets
16342067,164,2,1,2,1,f,Lewisham
19100249,164,5,1,2,1,f,Merton
22633285,164,4,1,2,1,f,Brent
29653768,164,4,1,2,1,f,Hackney
29735949,164,6,1,2,1,f,Hackney
29852682,164,5,1,2,1,f,Islington
32756010,164,4,1,2,1,f,Hackney
34532590,164,4,1,2,1,t,Southwark
35209699,164,4,1,2,1,f,Westminster
39023964,164,6,1,2,1,f,Tower Hamlets
41515959,164,6,1,2,1,f,Southwark
46720365,164,5,1,2,8,f,Westminster
6639625,164,5,1,3,1,f,Lambeth
18473352,164,6,1,3,1,f,Islington
24256579,164,6,1,3,1,f,Wandsworth
13264288,164,9,1,4,1,f,Kingston upon Thames
32394118,164,10,1,5,1,f,Camden
39169313,164,4,2,1,2,f,Kensington and Chelsea
11608948,164,3,2,2,1,f,Westminster
20067865,164,4,2,2,2,f,Kensington and Chelsea
37827904,164,4,2,2,3,f,Islington
1952145,164,8,2,3,1,t,Hounslow
4601443,164,6,2,3,3,f,Westminster
1152224,164,2,3,1,2,f,Hackney
19226335,164,3,3,1,2,t,Kensington and Chelsea
44132380,164,4,3,1,7,f,Southwark
45356090,164,3,3,1,6,t,Hackney
20091009,164,4,3,2,2,f,Wandsworth
19405858,164,5,4,2,1,f,Newham
24928182,164,3,4,2,2,t,Wandsworth
42134903,164,6,4,2,3,f,Tower Hamlets
44636733,164,3,5,1,2,f,Westminster
13616561,164,2,6,1,4,f,Islington
36973129,164,4,6,1,5,f,Hackney
37655491,164,4,6,1,5,t,Westminster
1187740,164,8,6,3,6,f,Tower Hamlets
1554207,164,8,6,3,6,f,Tower Hamlets
11920290,164,4,6,3,3,t,Merton
23439575,164,7,6,3,6,f,Tower Hamlets
30056844,164,4,7,1,5,f,Camden
16731802,164,5,7,2,7,f,Westminster
36253730,164,6,8,2,5,f,Camden
35892293,164,6,9,2,4,f,Barnet
33834353,164,15,9,3,15,f,Tower Hamlets
32379433,164,4,10,2,9,f,Westminster
44795984,164,4,10,2,15,f,Lewisham
45413711,164,4,10,2,4,f,Islington
7608175,165,1,1,1,1,f,Waltham Forest
14036372,165,5,1,1,1,f,Kensington and Chelsea
14175725,165,2,1,1,2,t,Kensington and Chelsea
19099352,165,2,1,1,1,f,Merton
23115267,165,2,1,1,1,f,Islington
26497639,165,2,1,1,1,f,Merton
27190334,165,4,1,1,1,f,Kensington and Chelsea
28073500,165,3,1,1,1,f,Westminster
28094685,165,2,1,1,1,t,Westminster
29904629,165,2,1,1,1,t,Camden
30688229,165,3,1,1,1,f,Westminster
32034876,165,4,1,1,1,t,Southwark
32118306,165,2,1,1,1,f,Kensington and Chelsea
32809459,165,2,1,1,1,f,Westminster
42035411,165,2,1,1,1,f,Hammersmith and Fulham
42387637,165,3,1,1,1,f,Westminster
563229,165,5,1,2,1,f,Southwark
919227,165,4,1,2,1,f,Camden
1032090,165,4,1,2,1,t,Camden
2627319,165,4,1,2,1,f,Tower Hamlets
4896178,165,2,1,2,1,f,Kensington and Chelsea
9005967,165,4,1,2,1,f,Camden
9339071,165,4,1,2,1,t,Kensington and Chelsea
9536388,165,4,1,2,1,f,Kensington and Chelsea
10352951,165,2,1,2,1,f,Kensington and Chelsea
10690503,165,4,1,2,1,f,Kensington and Chelsea
13080829,165,4,1,2,1,f,Lambeth
13671947,165,4,1,2,1,f,Kensington and Chelsea
16213689,165,4,1,2,1,f,Lambeth
19963414,165,4,1,2,1,f,Camden
23514643,165,4,1,2,1,t,Tower Hamlets
23939628,165,4,1,2,1,f,Westminster
24345009,165,6,1,2,1,f,Tower Hamlets
27643981,165,4,1,2,1,t,Islington
29091687,165,4,1,2,1,f,Southwark
30516071,165,4,1,2,1,f,Kensington and Chelsea
34736087,165,4,1,2,2,t,Westminster
34809262,165,4,1,2,1,f,Westminster
39475864,165,4,1,2,1,f,Southwark
40800559,165,5,1,2,2,f,Westminster
40892512,165,2,1,2,1,f,Hackney
13817339,165,6,1,3,1,f,Ealing
17147365,165,5,1,3,1,f,Hackney
18773472,165,6,1,3,1,f,Hammersmith and Fulham
23363114,165,6,1,3,1,t,Waltham Forest
27387812,165,5,1,3,1,f,Wandsworth
29678442,165,5,1,3,1,t,Hillingdon
30591273,165,6,1,3,1,f,Kensington and Chelsea
37646363,165,6,1,3,1,f,Wandsworth
38430946,165,7,1,3,1,f,Westminster
40591624,165,6,1,3,1,f,Camden
8700156,165,6,1,4,1,f,Southwark
13462855,165,7,1,4,2,f,Southwark
19476226,165,7,1,4,1,f,Ealing
19940517,165,7,1,4,1,f,Lambeth
24248825,165,8,1,4,1,f,Lambeth
24708506,165,8,1,4,1,f,Lambeth
32435710,165,6,1,4,1,f,Greenwich
34426652,165,8,1,4,1,f,Islington
13324947,165,8,1,5,1,f,Redbridge
4562497,165,3,2,1,2,f,Kensington and Chelsea
12664443,165,3,2,1,2,f,Westminster
36654027,165,2,2,1,2,f,Westminster
3831561,165,5,2,2,2,f,Kensington and Chelsea
27400427,165,4,2,2,2,t,Southwark
33971057,165,6,2,2,2,t,Westminster
36625964,165,6,2,2,2,f,Islington
39644332,165,6,2,2,2,f,Westminster
6734141,165,6,2,3,1,f,Hackney
11651120,165,6,2,3,2,f,Westminster
18371974,165,6,2,3,2,f,Wandsworth
24388147,165,6,2,3,2,f,Kensington and Chelsea
16265889,165,4,3,1,2,t,Kensington and Chelsea
40689009,165,3,3,1,13,t,Camden
343149,165,7,3,2,4,t,Westminster
16850165,165,5,3,2,4,t,Westminster
42344062,165,5,3,2,2,t,Westminster
42665912,165,5,3,2,6,f,Brent
44128422,165,4,3,2,1,f,Southwark
45100489,165,6,3,2,2,f,Lewisham
46314219,165,6,3,2,5,f,Hounslow
4514370,165,6,3,3,2,f,Westminster
8970797,165,5,3,3,2,t,Ealing
16210909,165,7,3,3,3,t,Bexley
10371613,165,2,4,1,4,t,Westminster
35165981,165,6,4,2,2,f,Brent
37358786,165,8,4,4,3,f,Newham
9089009,165,4,5,2,3,f,Westminster
36057667,165,2,6,1,6,t,City of London
36878403,165,4,6,1,6,f,Westminster
36807696,165,5,6,2,3,f,Greenwich
28295504,165,6,6,3,7,f,Westminster
46740769,165,6,6,3,2,f,Tower Hamlets
14478138,165,5,7,1,7,f,Camden
19004193,165,2,7,1,10,f,Westminster
28726142,165,4,7,1,8,f,Hammersmith and Fulham
43083003,165,4,7,1,8,f,Hammersmith and Fulham
11634228,165,4,7,2,10,f,Westminster
23562534,165,4,7,2,4,t,Tower Hamlets
12161136,165,4,8,1,7,f,Ealing
21839288,165,4,8,1,4,t,Tower Hamlets
43576915,165,4,8,2,11,f,Islington
31224289,165,6,8,3,7,f,Wandsworth
8663166,165,6,9,2,15,f,Westminster
26868053,165,2,10,1,10,f,Camden
22023061,165,5,10,2,20,f,Westminster
446958,166,2,1,1,1,f,Hammersmith and Fulham
15394914,166,4,1,1,1,f,Kensington and Chelsea
17885853,166,1,1,1,1,f,Westminster
22123128,166,4,1,1,1,f,Islington
25248325,166,3,1,1,1,f,Kensington and Chelsea
29167510,166,4,1,1,1,f,Kensington and Chelsea
35443011,166,2,1,1,1,f,Westminster
35641361,166,4,1,1,1,t,Hammersmith and Fulham
38564853,166,2,1,1,1,f,Camden
614012,166,6,1,2,1,f,Newham
13886290,166,4,1,2,1,f,Westminster
38800048,166,6,1,2,1,f,Westminster
45983834,166,6,1,2,89,f,Hammersmith and Fulham
4384698,166,6,1,3,1,f,Barnet
8313049,166,6,1,3,1,f,Camden
8619886,166,4,1,3,1,f,Wandsworth
11232241,166,9,1,3,2,f,Westminster
40026741,166,8,1,3,89,f,Tower Hamlets
18909340,166,10,1,5,1,f,Camden
17701589,166,2,2,1,2,f,Barking and Dagenham
17749796,166,1,2,1,2,f,Barking and Dagenham
32267472,166,4,2,1,2,f,Westminster
3867160,166,6,2,2,1,t,Brent
5440531,166,4,2,2,1,f,Islington
8955682,166,4,2,2,2,t,Lambeth
28439488,166,6,2,2,2,f,Tower Hamlets
36630995,166,6,2,2,1,f,Southwark
33369016,166,5,2,3,1,f,Sutton
39051749,166,8,2,3,2,t,Camden
25789031,166,2,3,1,3,f,Hounslow
4700362,166,5,3,2,2,f,Westminster
25158911,166,2,4,1,3,f,Tower Hamlets
24090254,166,4,4,2,3,f,Westminster
42192606,166,4,5,1,11,f,Westminster
26767081,166,3,6,1,6,f,Camden
39211499,166,6,6,1,6,f,Hackney
43735130,166,3,6,2,6,f,Westminster
16905625,166,8,9,2,9,f,Enfield
23510921,166,2,10,1,10,f,Tower Hamlets
33893599,166,2,10,1,21,f,Westminster
22172990,167,2,1,1,1,f,Wandsworth
27594417,167,2,1,1,1,f,Southwark
19553820,167,7,1,2,1,f,City of London
34170786,167,4,1,2,1,f,Westminster
43472600,167,6,1,2,1,t,Westminster
14230136,167,5,1,3,1,f,Wandsworth
27100640,167,5,1,3,1,f,Hounslow
13712199,167,10,1,4,1,f,Kingston upon Thames
4442953,167,2,2,1,2,t,Tower Hamlets
26408717,167,4,2,2,2,f,Kensington and Chelsea
26463883,167,4,2,2,2,f,Kensington and Chelsea
30440431,167,6,2,2,1,t,Lambeth
31255924,167,7,2,4,1,f,Richmond upon Thames
29609536,167,4,3,2,1,f,Hackney
37454708,167,5,3,2,3,f,Tower Hamlets
17765151,167,4,4,2,3,t,Islington
17961093,167,4,4,2,3,t,Islington
29232457,167,5,5,4,3,f,Barnet
14907557,167,2,6,1,5,f,Waltham Forest
7040294,167,6,6,2,1,t,Islington
7708052,167,4,7,1,5,f,Camden
44453553,167,4,10,2,9,t,Hammersmith and Fulham
15507511,168,1,1,1,1,f,Greenwich
27997395,168,3,1,1,1,f,Kensington and Chelsea
39767175,168,4,1,1,1,f,Tower Hamlets
2388363,168,4,1,2,1,f,Kensington and Chelsea
9753161,168,4,1,2,1,f,Kensington and Chelsea
18707000,168,5,1,2,1,t,Islington
22056839,168,5,1,2,1,t,Hammersmith and Fulham
43721247,168,5,1,2,13,f,Camden
13947384,168,5,1,3,1,f,Hammersmith and Fulham
17666570,168,6,1,3,1,f,Kensington and Chelsea
29875772,168,6,1,3,1,f,Wandsworth
6751381,168,4,2,1,2,f,Tower Hamlets
28607661,168,3,2,1,2,t,Westminster
45594856,168,2,2,1,2,f,Tower Hamlets
25898299,168,4,2,2,1,f,Southwark
29046886,168,5,2,2,2,t,Islington
787359,168,2,3,1,2,f,Hammersmith and Fulham
33580299,168,4,3,1,5,t,Kensington and Chelsea
30923834,168,3,3,2,3,t,Tower Hamlets
1035339,168,3,4,1,3,t,Camden
12942125,168,2,4,1,2,t,Kensington and Chelsea
8390713,168,8,4,3,5,t,Camden
17322952,168,8,4,3,3,t,Camden
25977104,168,4,5,2,5,f,Westminster
25977238,168,5,5,2,5,f,Westminster
25977253,168,3,5,2,5,f,Westminster
28163626,168,10,6,2,6,f,Kensington and Chelsea
45777106,168,2,9,1,11,f,Westminster
20550008,168,2,10,1,4,f,Tower Hamlets
26666111,169,4,1,1,2,f,Hammersmith and Fulham
35665520,169,2,1,1,1,t,Islington
38739513,169,2,1,1,1,f,Lambeth
1471036,169,4,1,2,1,f,Kensington and Chelsea
2440257,169,4,1,2,1,f,City of London
3294255,169,6,1,2,1,f,Lambeth
12788220,169,4,1,2,1,f,Westminster
18069457,169,4,1,2,1,f,Westminster
19076472,169,4,1,2,1,f,Camden
19378182,169,3,1,2,1,t,Camden
19430698,169,3,1,2,1,f,Kensington and Chelsea
20145683,169,5,1,2,1,f,Islington
20510423,169,4,1,2,1,t,Hackney
21486488,169,4,1,2,1,f,Camden
22800074,169,4,1,2,1,f,Islington
26188339,169,4,1,2,1,t,Wandsworth
28079313,169,4,1,2,1,f,Westminster
35106493,169,5,1,2,1,f,Hammersmith and Fulham
12552780,169,6,1,3,1,f,Waltham Forest
16471018,169,7,1,3,3,f,Westminster
18855064,169,8,1,3,1,f,Waltham Forest
19267044,169,6,1,3,1,f,Westminster
19267597,169,4,1,3,1,f,Brent
27827674,169,6,1,3,1,t,Hillingdon
37878532,169,6,1,3,1,f,Ealing
7313206,169,8,1,4,1,f,Bromley
18610807,169,6,1,4,1,f,Lewisham
20257800,169,6,1,4,1,f,Ealing
32286058,169,8,1,4,1,t,Islington
16927699,169,4,2,1,1,f,Camden
31167499,169,4,2,1,1,f,Tower Hamlets
33684712,169,3,2,1,1,f,Westminster
2555891,169,4,2,2,2,f,Hackney
3003642,169,6,2,2,2,f,Hammersmith and Fulham
5925367,169,4,2,2,2,f,Islington
7899333,169,4,2,2,1,f,Westminster
12720598,169,4,2,2,2,t,Hackney
18566494,169,6,2,2,2,t,Westminster
26030568,169,4,2,2,2,f,Tower Hamlets
31065374,169,2,2,2,1,f,Tower Hamlets
15627076,169,7,2,3,2,f,Westminster
19835664,169,5,2,3,2,f,Southwark
42211396,169,3,3,1,13,t,Camden
11453440,169,9,3,2,2,t,Lambeth
15442898,169,6,3,3,2,t,Kensington and Chelsea
39797798,169,5,3,3,1,f,Hammersmith and Fulham
45233642,169,5,3,3,5,f,Hammersmith and Fulham
21410073,169,2,4,1,4,f,Westminster
35817234,169,4,4,1,4,t,Hackney
44725409,169,4,4,1,4,f,Islington
33932691,169,4,4,2,4,t,Brent
40970213,169,7,4,2,1,f,Camden
7142684,169,7,4,3,3,t,Westminster
24763724,169,7,4,3,4,t,Westminster
23927094,169,6,5,1,5,f,Barnet
31422311,169,6,5,2,6,t,Westminster
39775302,169,5,5,2,12,f,Camden
46920956,169,6,8,2,8,f,Westminster
44278162,169,4,10,2,12,f,Wandsworth
238711,170,2,1,1,1,t,Kensington and Chelsea
3472688,170,1,1,1,1,f,Hackney
4439684,170,2,1,1,1,f,Redbridge
6971561,170,2,1,1,1,f,Westminster
7766206,170,3,1,1,1,f,Ealing
9146471,170,1,1,1,1,f,Kensington and Chelsea
9321324,170,3,1,1,1,f,Westminster
12770129,170,2,1,1,1,f,Islington
15409434,170,1,1,1,1,f,Barnet
15435442,170,4,1,1,1,f,Kensington and Chelsea
15893775,170,1,1,1,1,f,Haringey
17605374,170,2,1,1,1,f,Westminster
17630664,170,2,1,1,1,f,Westminster
20350135,170,3,1,1,1,f,Westminster
21784255,170,2,1,1,1,f,Camden
21881718,170,2,1,1,1,f,Westminster
21955176,170,5,1,1,1,f,Westminster
24200695,170,3,1,1,1,f,Lambeth
25796720,170,2,1,1,1,f,Merton
26074557,170,3,1,1,1,f,Tower Hamlets
26121069,170,4,1,1,1,f,Merton
29275953,170,5,1,1,1,f,Wandsworth
30794039,170,2,1,1,1,f,Westminster
33648885,170,2,1,1,1,f,Hackney
39239184,170,2,1,1,1,f,Southwark
40133114,170,2,1,1,1,f,Islington
41780718,170,2,1,1,1,f,Kensington and Chelsea
380188,170,6,1,2,1,f,Richmond upon Thames
575832,170,4,1,2,1,f,Hackney
980289,170,5,1,2,1,t,Camden
2046402,170,4,1,2,1,f,Camden
2486661,170,4,1,2,1,f,Hackney
4889183,170,4,1,2,1,f,Lambeth
5100201,170,3,1,2,1,t,Kensington and Chelsea
6205397,170,4,1,2,1,f,Kensington and Chelsea
6635515,170,6,1,2,1,f,Kensington and Chelsea
6653445,170,4,1,2,1,f,Southwark
8640496,170,4,1,2,1,f,Tower Hamlets
9208728,170,6,1,2,1,f,Islington
9401856,170,5,1,2,1,f,Westminster
11309828,170,4,1,2,1,f,Lambeth
11764346,170,4,1,2,1,f,Hammersmith and Fulham
11786394,170,4,1,2,1,t,Westminster
12164637,170,4,1,2,1,f,Kensington and Chelsea
13336984,170,4,1,2,1,f,Merton
13343635,170,4,1,2,1,f,Southwark
16162337,170,5,1,2,1,f,Westminster
17021268,170,5,1,2,1,f,Westminster
18629234,170,6,1,2,1,f,Islington
18698926,170,3,1,2,1,f,Wandsworth
18791907,170,4,1,2,1,f,Kensington and Chelsea
20092678,170,5,1,2,1,f,Tower Hamlets
21580482,170,6,1,2,1,f,Hounslow
23218398,170,4,1,2,1,f,Greenwich
23563386,170,6,1,2,1,f,Wandsworth
23643828,170,4,1,2,1,f,Lambeth
24940528,170,4,1,2,1,f,Kensington and Chelsea
25249104,170,4,1,2,1,f,Wandsworth
26241413,170,4,1,2,1,f,Westminster
26729133,170,4,1,2,1,t,Southwark
27900803,170,5,1,2,1,f,Wandsworth
27957717,170,6,1,2,1,t,Wandsworth
28235596,170,6,1,2,2,f,Kensington and Chelsea
28833016,170,4,1,2,1,f,Tower Hamlets
29528894,170,5,1,2,1,f,City of London
31817502,170,6,1,2,1,t,Lewisham
33179954,170,4,1,2,1,f,Merton
34574299,170,8,1,2,1,f,Newham
34920284,170,2,1,2,1,f,Harrow
40033443,170,4,1,2,1,f,Wandsworth
40046856,170,5,1,2,1,f,Newham
44653341,170,4,1,2,2,f,Islington
45322769,170,5,1,2,1,f,Hackney
45748341,170,4,1,2,1,f,Camden
46461157,170,4,1,2,5,f,Harrow
46729959,170,5,1,2,8,f,Westminster
2948340,170,6,1,3,1,f,Hounslow
6298838,170,5,1,3,1,f,Ealing
7167682,170,6,1,3,1,f,Lambeth
8820799,170,6,1,3,1,f,Tower Hamlets
9230350,170,6,1,3,1,f,Islington
13214331,170,5,1,3,1,f,Westminster
13697433,170,8,1,3,1,f,Camden
16432301,170,6,1,3,1,f,Wandsworth
17114820,170,6,1,3,1,f,Lewisham
18226561,170,5,1,3,1,f,Barnet
19710421,170,5,1,3,1,f,Bromley
19785918,170,5,1,3,1,f,Richmond upon Thames
21148140,170,6,1,3,1,f,Waltham Forest
21174239,170,5,1,3,1,f,Lambeth
22162193,170,9,1,3,1,f,Lambeth
25359577,170,4,1,3,1,f,Greenwich
33820240,170,9,1,3,1,f,Camden
35625735,170,6,1,3,1,f,Sutton
37648545,170,6,1,3,1,f,Hillingdon
37658336,170,6,1,3,2,f,Barking and Dagenham
38973895,170,6,1,3,2,f,Barnet
40270639,170,6,1,3,1,f,Hackney
42870682,170,6,1,3,2,f,Richmond upon Thames
44583034,170,6,1,3,2,f,Barnet
1916597,170,7,1,4,2,f,Ealing
4391345,170,8,1,4,1,f,Lewisham
16350155,170,8,1,4,1,f,Tower Hamlets
19528999,170,8,1,4,1,f,Southwark
20086624,170,8,1,4,1,f,Hackney
22059261,170,6,1,4,1,f,Lewisham
22200849,170,6,1,4,1,f,Lambeth
30198141,170,6,1,4,1,f,Islington
36142140,170,6,1,4,1,f,Bromley
46869629,170,6,1,4,1,f,Harrow
14107118,170,8,1,5,1,f,Barnet
23155038,170,9,1,5,1,f,Hammersmith and Fulham
24587761,170,7,1,5,1,f,Hammersmith and Fulham
25317710,170,8,1,5,1,f,Brent
36543056,170,6,1,5,4,f,Wandsworth
39050000,170,10,1,5,1,f,Sutton
5084774,170,2,2,1,1,t,Southwark
5498579,170,2,2,1,2,f,Hackney
9659220,170,3,2,1,1,t,Westminster
9853025,170,3,2,1,1,f,Southwark
15458049,170,2,2,1,1,f,Westminster
24725264,170,2,2,1,1,f,Richmond upon Thames
30497781,170,2,2,1,1,f,Westminster
34523879,170,4,2,1,2,f,Haringey
35152920,170,3,2,1,2,f,Westminster
41782706,170,4,2,1,1,f,Wandsworth
2429192,170,6,2,2,4,f,Southwark
4284756,170,4,2,2,1,t,Kensington and Chelsea
6304518,170,2,2,2,4,f,Tower Hamlets
10382423,170,4,2,2,1,t,Hackney
16226594,170,6,2,2,1,f,Westminster
24769535,170,6,2,2,1,t,Lambeth
27230939,170,4,2,2,1,f,Tower Hamlets
27924078,170,3,2,2,1,f,Kensington and Chelsea
29567591,170,5,2,2,2,f,Kensington and Chelsea
32214675,170,4,2,2,2,f,Camden
37671758,170,5,2,2,2,f,Kensington and Chelsea
38011701,170,4,2,2,2,f,Hammersmith and Fulham
46918011,170,4,2,2,4,f,Hammersmith and Fulham
16889421,170,5,2,3,2,f,Hammersmith and Fulham
17073531,170,10,2,3,2,f,Brent
17114595,170,6,2,3,1,f,Haringey
31131640,170,6,2,3,1,f,Hammersmith and Fulham
31534966,170,5,2,3,2,t,Lewisham
38922033,170,6,2,3,2,t,Bromley
11812900,170,7,2,4,2,f,Hackney
13321783,170,6,2,4,2,t,Haringey
40021727,170,6,2,4,2,f,Waltham Forest
13134348,170,12,2,5,2,t,Waltham Forest
30394994,170,4,3,1,3,f,Westminster
42970921,170,4,3,1,3,f,Westminster
18129434,170,4,3,2,3,f,Westminster
21131581,170,4,3,2,2,f,Westminster
23788417,170,5,3,2,2,f,Tower Hamlets
26739768,170,7,3,2,3,f,Lambeth
32027971,170,4,3,2,3,f,Tower Hamlets
34171338,170,6,3,2,1,f,Westminster
36926405,170,4,3,2,3,t,Hounslow
39531064,170,6,3,2,1,f,Lambeth
9355532,170,6,3,3,3,f,Southwark
27465795,170,6,3,3,3,f,Westminster
3014971,170,6,3,4,3,f,Hackney
18210071,170,5,4,2,4,f,Westminster
18416383,170,6,4,2,3,t,Westminster
42580179,170,4,4,2,3,f,Camden
40416375,170,5,4,3,4,t,Tower Hamlets
23015488,170,4,5,2,4,t,Kensington and Chelsea
45307044,170,8,5,4,1,f,Southwark
32895087,170,5,6,1,8,t,Westminster
3270479,170,4,6,2,2,f,Kensington and Chelsea
5132001,170,4,6,2,6,f,Barnet
25340007,170,5,6,2,6,f,Westminster
30584000,170,4,6,2,8,f,Hounslow
34088774,170,4,6,2,5,f,Kensington and Chelsea
35303078,170,4,6,2,5,f,Westminster
27924236,170,2,7,1,5,f,Westminster
3638986,170,6,7,2,7,f,Southwark
32018329,170,6,7,2,7,f,Kensington and Chelsea
32919023,170,6,7,2,7,f,Wandsworth
33334541,170,6,7,2,5,f,Wandsworth
33429445,170,6,7,2,5,f,Kensington and Chelsea
35058077,170,6,7,2,5,f,Kensington and Chelsea
39796151,170,6,7,2,8,f,Wandsworth
2336520,170,9,7,3,7,t,Newham
43482350,170,9,7,5,9,f,Barnet
14884312,170,5,8,2,3,f,Westminster
16219021,170,7,8,2,2,t,Lambeth
20055664,170,6,8,2,8,f,Kensington and Chelsea
21706682,170,6,8,2,6,f,Brent
39683275,170,6,8,2,8,f,Kensington and Chelsea
36327633,170,8,8,4,2,f,Brent
21171360,170,2,9,1,5,f,Southwark
26124654,170,3,9,1,9,f,Islington
45298463,170,6,9,2,9,f,Westminster
38977068,170,4,9,3,9,f,Westminster
